Date,Time,Latitude,Longitude,Year
2013-07-17,8:49:27 PM,41.7393583333333,-87.66112333333331,2013
2013-07-17,8:49:37 PM,41.7393616666667,-87.6617316666667,2013
2013-07-17,8:49:47 PM,41.739145,-87.6618916666667,2013
2013-07-17,8:49:57 PM,41.738653333333296,-87.6618616666667,2013
2013-07-17,8:50:07 PM,41.7381733333333,-87.661835,2013
2013-07-17,8:50:17 PM,41.737715,-87.66181999999999,2013
2013-07-17,8:50:27 PM,41.737185,-87.6618016666667,2013
2013-07-17,8:50:37 PM,41.736661666666706,-87.66179,2013
2013-07-17,8:50:47 PM,41.736141666666704,-87.6617816666667,2013
2013-07-17,8:51:27 PM,41.736709999999995,-87.66293,2013
2013-07-17,8:51:37 PM,41.7372533333333,-87.662965,2013
2013-07-17,8:51:47 PM,41.7378783333333,-87.66299000000001,2013
2013-07-17,8:51:57 PM,41.738565,-87.663005,2013
2013-07-17,8:52:07 PM,41.73924,-87.6630333333333,2013
2013-07-17,8:52:17 PM,41.739955,-87.6630516666667,2013
2013-07-17,8:52:27 PM,41.74076166666671,-87.6630766666667,2013
2013-07-17,8:53:07 PM,41.743058333333295,-87.66252,2013
2013-07-17,8:53:17 PM,41.74308,-87.661765,2013
2013-07-17,8:53:27 PM,41.7427833333333,-87.6616216666667,2013
2013-07-17,8:53:37 PM,41.742281666666706,-87.6615933333333,2013
2013-07-17,8:53:47 PM,41.7418433333333,-87.6615666666667,2013
2013-07-17,8:53:57 PM,41.741451666666705,-87.66156,2013
2013-07-17,8:54:07 PM,41.740866666666705,-87.6615216666667,2013
2013-07-17,8:54:17 PM,41.7403433333333,-87.66151500000001,2013
2013-07-17,8:54:27 PM,41.739923333333294,-87.661485,2013
2013-07-17,8:54:37 PM,41.7396266666667,-87.6613466666667,2013
2013-07-17,8:54:47 PM,41.73961,-87.6608166666667,2013
2013-07-17,8:54:57 PM,41.739615,-87.6601333333333,2013
2013-07-17,8:55:07 PM,41.739368333333296,-87.6600833333333,2013
2013-07-17,8:55:17 PM,41.739036666666706,-87.6600716666667,2013
2013-07-17,8:55:27 PM,41.7387733333333,-87.660065,2013
2013-07-17,8:55:37 PM,41.738403333333295,-87.66004833333331,2013
2013-07-17,8:55:47 PM,41.738105,-87.6600533333333,2013
2013-07-17,8:55:57 PM,41.7378283333333,-87.66004833333331,2013
2013-07-17,8:56:07 PM,41.7374566666667,-87.6600416666667,2013
2013-07-17,8:56:17 PM,41.736995,-87.6600183333333,2013
2013-07-17,8:56:27 PM,41.7366883333333,-87.66001999999999,2013
2013-07-17,8:56:37 PM,41.736543333333294,-87.65983666666669,2013
2013-07-17,8:56:47 PM,41.736509999999996,-87.6594433333333,2013
2013-07-17,8:56:57 PM,41.736126666666706,-87.6594183333333,2013
2013-07-17,8:57:07 PM,41.7360133333333,-87.6602566666667,2013
2013-07-17,8:57:37 PM,41.735313333333295,-87.6618,2013
2013-07-17,8:57:47 PM,41.7349066666667,-87.6617766666667,2013
2013-07-17,8:57:57 PM,41.734505,-87.6617583333333,2013
2013-07-17,8:58:07 PM,41.7339783333333,-87.6617366666667,2013
2013-07-17,8:58:17 PM,41.7334716666667,-87.66171666666669,2013
2013-07-17,8:58:27 PM,41.732986666666704,-87.6616866666667,2013
2013-07-17,8:58:37 PM,41.7325966666667,-87.661675,2013
2013-07-17,8:58:47 PM,41.73248833333329,-87.661125,2013
2013-07-17,8:58:57 PM,41.7324583333333,-87.6605033333333,2013
2013-07-17,8:59:07 PM,41.73217,-87.66063,2013
2013-07-17,8:59:17 PM,41.732226666666705,-87.6613016666667,2013
2013-07-17,8:59:27 PM,41.7321266666667,-87.661695,2013
2013-07-17,8:59:37 PM,41.73168,-87.6616566666667,2013
2013-07-17,8:59:47 PM,41.7311633333333,-87.6616566666667,2013
2013-07-17,8:59:57 PM,41.730683333333296,-87.6616283333333,2013
2013-07-17,9:00:07 PM,41.730275,-87.6616233333333,2013
2013-07-17,9:00:17 PM,41.729901666666706,-87.6616216666667,2013
2013-07-17,9:00:27 PM,41.729468333333294,-87.6615916666667,2013
2013-07-17,9:00:37 PM,41.7289466666667,-87.661565,2013
2013-07-17,9:00:47 PM,41.7287716666667,-87.66194499999999,2013
2013-07-17,9:00:57 PM,41.72889,-87.6621183333333,2013
2013-07-17,9:01:07 PM,41.7291933333333,-87.6621416666667,2013
2013-07-17,9:01:17 PM,41.729504999999996,-87.66218,2013
2013-07-17,9:01:27 PM,41.72983,-87.6621966666667,2013
2013-07-17,9:01:37 PM,41.730090000000004,-87.66219,2013
2013-07-17,9:01:57 PM,41.730455,-87.66221166666669,2013
2013-07-17,9:02:07 PM,41.730945,-87.6622533333333,2013
2013-07-17,9:02:17 PM,41.7313183333333,-87.6622766666667,2013
2013-07-17,9:02:27 PM,41.731756666666705,-87.6623133333333,2013
2013-07-17,9:02:37 PM,41.73192833333329,-87.6618416666667,2013
2013-07-17,9:02:47 PM,41.7319033333333,-87.66091,2013
2013-07-17,9:02:57 PM,41.7319016666667,-87.66059,2013
2013-07-17,9:03:07 PM,41.732243333333294,-87.660555,2013
2013-07-17,9:03:17 PM,41.7328716666667,-87.6605833333333,2013
2013-07-17,9:03:27 PM,41.73345,-87.6606016666667,2013
2013-07-17,9:03:37 PM,41.73392,-87.66062,2013
2013-07-17,9:03:47 PM,41.734483333333294,-87.6606466666667,2013
2013-07-17,9:03:57 PM,41.735085,-87.6606716666667,2013
2013-07-17,9:04:47 PM,41.735243333333294,-87.65945,2013
2013-07-17,9:04:57 PM,41.7347216666667,-87.6594266666667,2013
2013-07-17,9:05:07 PM,41.734261666666704,-87.6593933333333,2013
2013-07-17,9:05:17 PM,41.73384,-87.659385,2013
2013-07-17,9:05:27 PM,41.733323333333296,-87.6593566666667,2013
2013-07-17,9:05:37 PM,41.732803333333294,-87.65933000000001,2013
2013-07-17,9:05:47 PM,41.7324083333333,-87.65928833333331,2013
2013-07-17,9:05:57 PM,41.7323733333333,-87.6587766666667,2013
2013-07-17,9:06:07 PM,41.732365,-87.65822,2013
2013-07-17,9:06:17 PM,41.732365,-87.65756999999999,2013
2013-07-17,9:06:27 PM,41.732365,-87.6569916666667,2013
2013-07-17,9:06:37 PM,41.7328133333333,-87.6569533333333,2013
2013-07-17,9:06:47 PM,41.7333616666667,-87.6569783333333,2013
2013-07-17,9:06:57 PM,41.73388,-87.6569966666667,2013
2013-07-17,9:07:07 PM,41.734475,-87.6570216666667,2013
2013-07-17,9:07:17 PM,41.735005,-87.657045,2013
2013-07-17,9:08:37 PM,41.735336666666704,-87.6582416666667,2013
2013-07-17,9:08:47 PM,41.734885,-87.65821333333331,2013
2013-07-17,9:08:57 PM,41.73441333333329,-87.6581933333333,2013
2013-07-17,9:09:07 PM,41.73403,-87.65836,2013
2013-07-17,9:09:17 PM,41.7339983333333,-87.6591833333333,2013
2013-07-17,9:09:27 PM,41.733565000000006,-87.65930166666669,2013
2013-07-17,9:09:37 PM,41.732921666666705,-87.6592766666667,2013
2013-07-17,9:09:47 PM,41.7323933333333,-87.65925666666669,2013
2013-07-17,9:09:57 PM,41.732333333333294,-87.65874000000001,2013
2013-07-17,9:10:07 PM,41.7325733333333,-87.65868499999999,2013
2013-07-17,9:10:17 PM,41.732893333333294,-87.6587016666667,2013
2013-07-17,9:10:27 PM,41.73328,-87.6587333333333,2013
2013-07-17,9:10:37 PM,41.7337583333333,-87.658755,2013
2013-07-17,9:10:57 PM,41.73385,-87.6581783333333,2013
2013-07-17,9:11:07 PM,41.7332066666667,-87.6581516666667,2013
2013-07-17,9:11:17 PM,41.7326166666667,-87.658125,2013
2013-07-17,9:11:27 PM,41.732335,-87.6578383333333,2013
2013-07-17,9:11:37 PM,41.7323266666667,-87.657145,2013
2013-07-17,9:11:47 PM,41.732445,-87.6569233333333,2013
2013-07-17,9:11:57 PM,41.73301,-87.6569416666667,2013
2013-07-17,9:12:07 PM,41.7335533333333,-87.65698499999999,2013
2013-07-17,9:12:17 PM,41.7339633333333,-87.65701,2013
2013-07-17,9:12:27 PM,41.734671666666706,-87.657025,2013
2013-07-17,9:12:37 PM,41.735255,-87.6570466666667,2013
2013-07-17,9:12:57 PM,41.735716666666704,-87.656075,2013
2013-07-17,9:13:07 PM,41.735518333333296,-87.6558133333333,2013
2013-07-17,9:13:17 PM,41.735178333333295,-87.6557733333333,2013
2013-07-17,9:13:27 PM,41.73465,-87.65573499999999,2013
2013-07-17,9:13:37 PM,41.73427,-87.6557216666667,2013
2013-07-17,9:13:47 PM,41.733745,-87.65567,2013
2013-07-17,9:13:57 PM,41.733298333333295,-87.6556416666667,2013
2013-07-17,9:14:07 PM,41.732783333333295,-87.6556283333333,2013
2013-07-17,9:14:17 PM,41.7324816666667,-87.655305,2013
2013-07-17,9:14:27 PM,41.732468333333294,-87.65456999999999,2013
2013-07-17,9:14:37 PM,41.732788333333296,-87.6544566666667,2013
2013-07-17,9:14:47 PM,41.733335,-87.6544766666667,2013
2013-07-17,9:14:57 PM,41.7339,-87.6545066666667,2013
2013-07-17,9:15:07 PM,41.734531666666705,-87.6545316666667,2013
2013-07-17,9:15:17 PM,41.7351683333333,-87.6545683333333,2013
2013-07-17,9:15:27 PM,41.735675,-87.6545666666667,2013
2013-07-17,9:15:47 PM,41.735738333333295,-87.6534133333333,2013
2013-07-17,9:15:57 PM,41.7350366666667,-87.65335999999999,2013
2013-07-17,9:16:07 PM,41.734320000000004,-87.653345,2013
2013-07-17,9:16:17 PM,41.733818333333296,-87.6533133333333,2013
2013-07-17,9:16:27 PM,41.733368333333296,-87.65328833333331,2013
2013-07-17,9:16:37 PM,41.7329966666667,-87.6532866666667,2013
2013-07-17,9:16:47 PM,41.7325533333333,-87.6532383333333,2013
2013-07-17,9:16:57 PM,41.7325,-87.6524716666667,2013
2013-07-17,9:17:07 PM,41.7324866666667,-87.651675,2013
2013-07-17,9:17:17 PM,41.7324866666667,-87.6509116666667,2013
2013-07-17,9:17:27 PM,41.7328883333333,-87.65088166666669,2013
2013-07-17,9:17:37 PM,41.73344,-87.6508983333333,2013
2013-07-17,9:17:47 PM,41.73394333333329,-87.65093,2013
2013-07-17,9:17:57 PM,41.734528333333294,-87.6509533333333,2013
2013-07-17,9:18:07 PM,41.7350316666667,-87.6509766666667,2013
2013-07-17,9:18:57 PM,41.735606666666705,-87.6521533333333,2013
2013-07-17,9:19:07 PM,41.7351283333333,-87.6521,2013
2013-07-17,9:19:17 PM,41.734455,-87.6520616666667,2013
2013-07-17,9:19:27 PM,41.733861666666705,-87.6520516666667,2013
2013-07-17,9:19:37 PM,41.733315000000005,-87.652005,2013
2013-07-17,9:19:47 PM,41.732795,-87.65199333333331,2013
2013-07-17,9:19:57 PM,41.73239,-87.6518683333333,2013
2013-07-17,9:20:07 PM,41.7324016666667,-87.6510633333333,2013
2013-07-17,9:20:17 PM,41.7323966666667,-87.6506433333333,2013
2013-07-17,9:20:27 PM,41.732395000000004,-87.6497583333333,2013
2013-07-17,9:20:37 PM,41.7324,-87.648865,2013
2013-07-17,9:20:47 PM,41.7323933333333,-87.6485366666667,2013
2013-07-17,9:20:57 PM,41.73284,-87.64843499999999,2013
2013-07-17,9:21:07 PM,41.7333366666667,-87.64845333333331,2013
2013-07-17,9:21:17 PM,41.7338916666667,-87.6484833333333,2013
2013-07-17,9:21:27 PM,41.734475,-87.64854,2013
2013-07-17,9:21:37 PM,41.735165,-87.648555,2013
2013-07-17,9:21:47 PM,41.73530833333329,-87.6488933333333,2013
2013-07-17,9:21:57 PM,41.735293333333296,-87.649525,2013
2013-07-17,9:22:07 PM,41.735046666666705,-87.6497233333333,2013
2013-07-17,9:22:17 PM,41.7343633333333,-87.6496833333333,2013
2013-07-17,9:22:27 PM,41.733785,-87.6496366666667,2013
2013-07-17,9:22:37 PM,41.7331116666667,-87.6495966666667,2013
2013-07-17,9:22:47 PM,41.73251,-87.6495783333333,2013
2013-07-17,9:22:57 PM,41.732445,-87.6488633333333,2013
2013-07-17,9:23:07 PM,41.732565,-87.648385,2013
2013-07-17,9:23:17 PM,41.733093333333294,-87.6484233333333,2013
2013-07-17,9:23:27 PM,41.733501666666704,-87.6484516666667,2013
2013-07-17,9:23:37 PM,41.73413,-87.64849,2013
2013-07-17,9:24:27 PM,41.7357816666667,-87.6461533333333,2013
2013-07-17,9:24:37 PM,41.7353283333333,-87.6461266666667,2013
2013-07-17,9:24:47 PM,41.7347966666667,-87.64609,2013
2013-07-17,9:24:57 PM,41.7344733333333,-87.6458816666667,2013
2013-07-17,9:25:07 PM,41.734153333333296,-87.64617333333331,2013
2013-07-17,9:25:17 PM,41.734148333333295,-87.6468283333333,2013
2013-07-17,9:25:27 PM,41.734265,-87.6472333333333,2013
2013-07-17,9:25:37 PM,41.734755,-87.647245,2013
2013-07-17,9:25:47 PM,41.7352333333333,-87.64725666666669,2013
2013-07-17,9:25:57 PM,41.735718333333296,-87.6472666666667,2013
2013-07-17,9:27:37 PM,41.7304716666667,-87.64761666666669,2013
2013-07-17,9:27:47 PM,41.73046,-87.648205,2013
2013-07-17,9:27:57 PM,41.7307566666667,-87.6483233333333,2013
2013-07-17,9:28:07 PM,41.731171666666704,-87.64835500000001,2013
2013-07-17,9:28:17 PM,41.731645,-87.6483683333333,2013
2013-07-17,9:28:27 PM,41.731911666666704,-87.64851999999999,2013
2013-07-17,9:28:37 PM,41.73192833333329,-87.649105,2013
2013-07-17,9:28:47 PM,41.7319216666667,-87.64954,2013
2013-07-17,9:28:57 PM,41.731551666666704,-87.6495483333333,2013
2013-07-17,9:29:07 PM,41.731086666666705,-87.6495366666667,2013
2013-07-17,9:29:17 PM,41.73052,-87.6495133333333,2013
2013-07-17,9:29:27 PM,41.7299033333333,-87.6494733333333,2013
2013-07-17,9:29:37 PM,41.7292783333333,-87.649445,2013
2013-07-17,9:29:47 PM,41.728756666666705,-87.64944,2013
2013-07-17,9:29:57 PM,41.7287033333333,-87.650085,2013
2013-07-17,9:30:07 PM,41.7288616666667,-87.6506183333333,2013
2013-07-17,9:30:17 PM,41.729468333333294,-87.6506666666667,2013
2013-07-17,9:30:27 PM,41.73012,-87.6507083333333,2013
2013-07-17,9:30:37 PM,41.7306283333333,-87.65074,2013
2013-07-17,9:30:47 PM,41.731198333333296,-87.6507633333333,2013
2013-07-17,9:30:57 PM,41.731775,-87.6508016666667,2013
2013-07-17,9:31:07 PM,41.7320366666667,-87.6509683333333,2013
2013-07-17,9:31:17 PM,41.732025,-87.6513383333333,2013
2013-07-17,9:31:27 PM,41.7319833333333,-87.6516983333333,2013
2013-07-17,9:31:37 PM,41.731885,-87.6519533333333,2013
2013-07-17,9:31:47 PM,41.7312783333333,-87.65191166666669,2013
2013-07-17,9:31:57 PM,41.7306216666667,-87.6518983333333,2013
2013-07-17,9:32:07 PM,41.72998,-87.6518716666667,2013
2013-07-17,9:32:17 PM,41.729383333333296,-87.65186,2013
2013-07-17,9:32:27 PM,41.728790000000004,-87.6518433333333,2013
2013-07-17,9:32:37 PM,41.72867,-87.65249,2013
2013-07-17,9:32:47 PM,41.728745,-87.65306333333331,2013
2013-07-17,9:32:57 PM,41.72931,-87.6530733333333,2013
2013-07-17,9:33:07 PM,41.7297933333333,-87.6530816666667,2013
2013-07-17,9:33:17 PM,41.7303083333333,-87.6531066666667,2013
2013-07-17,9:33:27 PM,41.7309866666667,-87.65315333333331,2013
2013-07-17,9:33:37 PM,41.731685,-87.6531816666667,2013
2013-07-17,9:33:47 PM,41.73226,-87.65319833333331,2013
2013-07-17,9:33:57 PM,41.73233,-87.6524616666667,2013
2013-07-17,9:34:07 PM,41.7323266666667,-87.6514866666667,2013
2013-07-17,9:34:17 PM,41.732318333333296,-87.6505916666667,2013
2013-07-17,9:34:27 PM,41.732336666666704,-87.6496233333333,2013
2013-07-17,9:34:37 PM,41.7323266666667,-87.64874,2013
2013-07-17,9:34:47 PM,41.73236,-87.6480366666667,2013
2013-07-17,9:35:47 PM,41.734261666666704,-87.64445500000001,2013
2013-07-17,9:35:57 PM,41.7342483333333,-87.6438,2013
2013-07-17,9:36:27 PM,41.7325466666667,-87.6434683333333,2013
2013-07-17,9:36:37 PM,41.732491666666704,-87.6427833333333,2013
2013-07-17,9:36:47 PM,41.732496666666705,-87.6420666666667,2013
2013-07-17,9:36:57 PM,41.7325,-87.64133000000001,2013
2013-07-17,9:37:07 PM,41.7324833333333,-87.6404883333333,2013
2013-07-17,9:37:17 PM,41.7324816666667,-87.63961,2013
2013-07-17,9:37:27 PM,41.732493333333295,-87.6387533333333,2013
2013-07-17,9:37:37 PM,41.7324983333333,-87.6378516666667,2013
2013-07-17,9:37:47 PM,41.7325,-87.636975,2013
2013-07-17,9:37:57 PM,41.732585,-87.636375,2013
2013-07-17,9:38:07 PM,41.733185,-87.6363966666667,2013
2013-07-17,9:38:17 PM,41.73384,-87.6364166666667,2013
2013-07-17,9:38:27 PM,41.73425,-87.63625,2013
2013-07-17,9:38:37 PM,41.73424,-87.63535999999999,2013
2013-07-17,9:38:57 PM,41.734241666666705,-87.633285,2013
2013-07-17,9:39:07 PM,41.73424,-87.6325083333333,2013
2013-07-17,9:39:17 PM,41.734036666666704,-87.63209499999999,2013
2013-07-17,9:39:27 PM,41.73344166666671,-87.6320833333333,2013
2013-07-17,9:39:37 PM,41.732811666666706,-87.6320716666667,2013
2013-07-17,9:39:47 PM,41.732518333333296,-87.6318866666667,2013
2013-07-17,9:39:57 PM,41.732521666666706,-87.6312283333333,2013
2013-07-17,9:40:07 PM,41.7326883333333,-87.630865,2013
2013-07-17,9:40:17 PM,41.733233333333295,-87.6308633333333,2013
2013-07-17,9:40:27 PM,41.733771666666705,-87.6308666666667,2013
2013-07-17,9:40:47 PM,41.733635,-87.6303333333333,2013
2013-07-17,9:40:57 PM,41.733188333333295,-87.62985,2013
2013-07-17,9:41:07 PM,41.732761666666704,-87.6293683333333,2013
2013-07-17,9:41:17 PM,41.7324366666667,-87.629355,2013
2013-07-17,9:41:27 PM,41.732428333333296,-87.6302166666667,2013
2013-07-17,9:41:37 PM,41.73239833333329,-87.6310016666667,2013
2013-07-17,9:41:47 PM,41.7323533333333,-87.631715,2013
2013-07-17,9:41:57 PM,41.7329033333333,-87.63184,2013
2013-07-17,9:42:07 PM,41.733525,-87.6318483333333,2013
2013-07-17,9:42:17 PM,41.7340516666667,-87.63186,2013
2013-07-17,9:42:27 PM,41.734159999999996,-87.632285,2013
2013-07-17,9:42:37 PM,41.7341366666667,-87.6330866666667,2013
2013-07-17,9:42:57 PM,41.734126666666704,-87.634925,2013
2013-07-17,9:43:07 PM,41.733661666666706,-87.6349533333333,2013
2013-07-17,9:43:17 PM,41.732955,-87.6349383333333,2013
2013-07-17,9:43:27 PM,41.7323433333333,-87.634915,2013
2013-07-17,9:43:37 PM,41.731759999999994,-87.63488833333331,2013
2013-07-17,9:43:47 PM,41.731261666666704,-87.6348516666667,2013
2013-07-17,9:43:57 PM,41.730838333333296,-87.6347966666667,2013
2013-07-17,9:44:07 PM,41.730740000000004,-87.6349716666667,2013
2013-07-17,9:44:17 PM,41.73072,-87.63564000000001,2013
2013-07-17,9:44:27 PM,41.730725,-87.6363783333333,2013
2013-07-17,9:44:37 PM,41.73072,-87.637185,2013
2013-07-17,9:44:47 PM,41.730726666666705,-87.63799499999999,2013
2013-07-17,9:44:57 PM,41.730715000000004,-87.6388583333333,2013
2013-07-17,9:45:07 PM,41.7307083333333,-87.6396366666667,2013
2013-07-17,9:45:17 PM,41.7306883333333,-87.64055,2013
2013-07-17,9:45:27 PM,41.730909999999994,-87.64086,2013
2013-07-17,9:45:37 PM,41.731491666666706,-87.640895,2013
2013-07-17,9:45:47 PM,41.731970000000004,-87.6409433333333,2013
2013-07-17,9:45:57 PM,41.732475,-87.640975,2013
2013-07-17,9:46:07 PM,41.7331316666667,-87.6409833333333,2013
2013-07-17,9:46:17 PM,41.7337366666667,-87.6410266666667,2013
2013-07-17,9:46:27 PM,41.73437,-87.6410583333333,2013
2013-07-17,9:46:37 PM,41.735133333333295,-87.6411,2013
2013-07-17,9:46:47 PM,41.7356883333333,-87.6411116666667,2013
2013-07-17,9:47:07 PM,41.73628,-87.64115833333331,2013
2013-07-17,9:47:17 PM,41.736773333333296,-87.6411883333333,2013
2013-07-17,9:47:27 PM,41.73724,-87.6412133333333,2013
2013-07-17,9:47:37 PM,41.737705,-87.64115,2013
2013-07-17,9:47:47 PM,41.7377,-87.6405433333333,2013
2013-07-17,9:47:57 PM,41.7377016666667,-87.6399683333333,2013
2013-07-17,9:48:07 PM,41.7377033333333,-87.6392,2013
2013-07-17,9:48:17 PM,41.737731666666704,-87.6384083333333,2013
2013-07-17,9:48:27 PM,41.7377666666667,-87.6376866666667,2013
2013-07-17,9:48:37 PM,41.737784999999995,-87.636825,2013
2013-07-17,9:48:47 PM,41.737445,-87.636545,2013
2013-07-17,9:48:57 PM,41.73708,-87.636475,2013
2013-07-17,9:49:07 PM,41.7371,-87.6358016666667,2013
2013-07-17,9:49:17 PM,41.7372933333333,-87.6354166666667,2013
2013-07-17,9:49:27 PM,41.7378116666667,-87.6357583333333,2013
2013-07-17,9:49:37 PM,41.73826,-87.6361383333333,2013
2013-07-17,9:50:17 PM,41.738538333333295,-87.6363466666667,2013
2013-07-17,9:50:27 PM,41.739031666666705,-87.6367633333333,2013
2013-07-17,9:50:37 PM,41.7395566666667,-87.63723,2013
2013-07-17,9:50:47 PM,41.73945,-87.6377033333333,2013
2013-07-17,9:50:57 PM,41.73874666666671,-87.6376583333333,2013
2013-07-17,9:51:07 PM,41.7380366666667,-87.6376283333333,2013
2013-07-17,9:51:17 PM,41.737429999999996,-87.6376033333333,2013
2013-07-17,9:51:27 PM,41.736788333333294,-87.63758,2013
2013-07-17,9:51:37 PM,41.73628,-87.6376116666667,2013
2013-07-17,9:51:47 PM,41.736233333333296,-87.63836500000001,2013
2013-07-17,9:51:57 PM,41.7364666666667,-87.6387883333333,2013
2013-07-17,9:52:07 PM,41.737004999999996,-87.638805,2013
2013-07-17,9:52:17 PM,41.73754,-87.6388,2013
2013-07-17,9:52:27 PM,41.7381516666667,-87.6388266666667,2013
2013-07-17,9:52:37 PM,41.738716666666704,-87.63884,2013
2013-07-17,9:52:47 PM,41.7393316666667,-87.6388616666667,2013
2013-07-17,9:52:57 PM,41.739605,-87.6392433333333,2013
2013-07-17,9:53:17 PM,41.739065000000004,-87.6402833333333,2013
2013-07-17,9:53:27 PM,41.738611666666706,-87.640045,2013
2013-07-17,9:53:37 PM,41.738025,-87.6400233333333,2013
2013-07-17,9:53:47 PM,41.737446666666706,-87.64000166666669,2013
2013-07-17,9:53:57 PM,41.736975,-87.6399783333333,2013
2013-07-17,9:54:07 PM,41.7363766666667,-87.6399533333333,2013
2013-07-17,9:54:17 PM,41.736295,-87.640555,2013
2013-07-17,9:54:27 PM,41.7363,-87.6410133333333,2013
2013-07-17,9:54:37 PM,41.7362916666667,-87.6417316666667,2013
2013-07-17,9:54:47 PM,41.736416666666706,-87.64237666666669,2013
2013-07-17,9:54:57 PM,41.73686,-87.6423566666667,2013
2013-07-17,9:55:17 PM,41.7374266666667,-87.642475,2013
2013-07-17,9:55:27 PM,41.737728333333294,-87.64269166666669,2013
2013-07-17,8:05:11 PM,41.735178333333295,-87.6723616666667,2013
2013-07-17,8:05:21 PM,41.734759999999994,-87.672015,2013
2013-07-17,8:05:31 PM,41.73434,-87.6716483333333,2013
2013-07-17,8:05:41 PM,41.733841666666706,-87.6712283333333,2013
2013-07-17,8:05:51 PM,41.73338,-87.67083000000001,2013
2013-07-17,8:06:01 PM,41.7328583333333,-87.6703983333333,2013
2013-07-17,8:06:10 PM,41.7324166666667,-87.6700133333333,2013
2013-07-17,8:06:21 PM,41.731895,-87.6695733333333,2013
2013-07-17,8:06:31 PM,41.7314166666667,-87.669165,2013
2013-07-17,8:06:41 PM,41.730920000000005,-87.6687116666667,2013
2013-07-17,8:06:51 PM,41.73042,-87.6683066666667,2013
2013-07-17,8:07:01 PM,41.730298333333295,-87.6677233333333,2013
2013-07-17,8:07:11 PM,41.730301666666705,-87.6670433333333,2013
2013-07-17,8:07:21 PM,41.730175,-87.666775,2013
2013-07-17,8:07:31 PM,41.7298833333333,-87.6669866666667,2013
2013-07-17,8:07:41 PM,41.72959,-87.6671183333333,2013
2013-07-17,8:07:51 PM,41.729255,-87.6672483333333,2013
2013-07-17,8:08:01 PM,41.728913333333296,-87.66734833333331,2013
2013-07-17,8:08:11 PM,41.728596666666704,-87.6675333333333,2013
2013-07-17,8:08:21 PM,41.7285183333333,-87.6678333333333,2013
2013-07-17,8:08:31 PM,41.728533333333296,-87.6675566666667,2013
2013-07-17,8:08:41 PM,41.72889,-87.66735,2013
2013-07-17,8:08:51 PM,41.72936,-87.66719,2013
2013-07-17,8:09:01 PM,41.729704999999996,-87.6670283333333,2013
2013-07-17,8:09:11 PM,41.7300216666667,-87.666845,2013
2013-07-17,8:09:21 PM,41.7303416666667,-87.66665,2013
2013-07-17,8:09:31 PM,41.730815,-87.666655,2013
2013-07-17,8:09:41 PM,41.731123333333294,-87.6666666666667,2013
2013-07-17,8:09:51 PM,41.731485,-87.666685,2013
2013-07-17,8:10:01 PM,41.73191,-87.6667033333333,2013
2013-07-17,8:10:11 PM,41.7322166666667,-87.6667016666667,2013
2013-07-17,8:10:21 PM,41.732623333333294,-87.6667066666667,2013
2013-07-17,8:10:31 PM,41.733109999999996,-87.666715,2013
2013-07-17,8:10:41 PM,41.7336283333333,-87.666725,2013
2013-07-17,8:10:51 PM,41.73415,-87.6667433333333,2013
2013-07-17,8:11:01 PM,41.734736666666706,-87.6667533333333,2013
2013-07-17,8:11:11 PM,41.735111666666704,-87.6668116666667,2013
2013-07-17,8:11:21 PM,41.7351316666667,-87.6671966666667,2013
2013-07-17,8:11:31 PM,41.7351283333333,-87.6676416666667,2013
2013-07-17,8:11:41 PM,41.7351283333333,-87.6679383333333,2013
2013-07-17,8:11:51 PM,41.73513,-87.66833333333331,2013
2013-07-17,8:12:01 PM,41.735136666666705,-87.6687666666667,2013
2013-07-17,8:12:21 PM,41.735161666666706,-87.66941666666669,2013
2013-07-17,8:12:31 PM,41.735125,-87.6697483333333,2013
2013-07-17,8:12:41 PM,41.735108333333294,-87.6702083333333,2013
2013-07-17,8:13:11 PM,41.73472,-87.6704233333333,2013
2013-07-17,8:13:21 PM,41.7343633333333,-87.67016833333331,2013
2013-07-17,8:13:31 PM,41.7340033333333,-87.669845,2013
2013-07-17,8:13:41 PM,41.73359,-87.6694966666667,2013
2013-07-17,8:13:51 PM,41.733281666666706,-87.6692383333333,2013
2013-07-17,8:14:01 PM,41.7334383333333,-87.6690983333333,2013
2013-07-17,8:14:11 PM,41.7337533333333,-87.66910666666669,2013
2013-07-17,8:14:21 PM,41.734115,-87.66911999999999,2013
2013-07-17,8:14:31 PM,41.73446,-87.6691333333333,2013
2013-07-17,8:14:41 PM,41.7348783333333,-87.66915166666669,2013
2013-07-17,8:14:51 PM,41.735251666666706,-87.669165,2013
2013-07-17,8:15:11 PM,41.7356583333333,-87.66895833333331,2013
2013-07-17,8:15:21 PM,41.735628333333295,-87.66834,2013
2013-07-17,8:15:31 PM,41.7354783333333,-87.66796,2013
2013-07-17,8:15:41 PM,41.735065000000006,-87.6679466666667,2013
2013-07-17,8:15:51 PM,41.7346316666667,-87.66795,2013
2013-07-17,8:16:01 PM,41.734204999999996,-87.66792833333331,2013
2013-07-17,8:16:11 PM,41.733771666666705,-87.6679116666667,2013
2013-07-17,8:16:21 PM,41.733354999999996,-87.6678983333333,2013
2013-07-17,8:16:41 PM,41.7327083333333,-87.6678866666667,2013
2013-07-17,8:16:51 PM,41.73239,-87.6678816666667,2013
2013-07-17,8:17:11 PM,41.73205,-87.66814000000001,2013
